departamento,cultivo,anio,periodo,area_sembrada,area_cosechada,produccion,rendimiento
norte de santander,papa,2007,B,1738.0,1720.0,44850.0,26.075581395348838
norte de santander,papa,2008,A,1240.0,1236.0,30913.0,25.01051779935275
norte de santander,papa,2008,B,1359.0,1359.0,36428.0,26.805003679175865
norte de santander,papa,2009,A,1461.0,1455.0,37742.0,25.939518900343643
norte de santander,papa,2009,B,1524.0,1522.0,39439.0,25.912614980289092
norte de santander,papa,2010,A,1336.0,1324.0,33062.0,24.97129909365559
norte de santander,papa,2010,B,1682.0,1652.0,45554.0,27.57506053268765
norte de santander,papa,2011,A,1083.0,1026.0,22309.0,21.743664717348928
norte de santander,papa,2011,B,1816.0,1782.0,33689.0,18.90516273849607
norte de santander,papa,2012,A,1647.0,1515.0,34760.0,22.943894389438945
norte de santander,papa,2012,B,1858.0,1826.0,34654.0,18.978094194961663
norte de santander,papa,2013,A,2399.0,2069.0,46891.0,22.663605606573224
norte de santander,papa,2013,B,2673.0,2136.0,47969.0,22.457397003745317
norte de santander,papa,2014,A,2284.0,2188.0,47881.0,21.88345521023766
norte de santander,papa,2014,B,2140.0,2039.0,43828.0,21.494850416871014
norte de santander,papa,2015,A,2207.0,1777.0,36246.0,20.397298818232976
norte de santander,papa,2015,B,1724.0,1132.0,23189.0,20.48498233215548
norte de santander,papa,2016,A,2310.0,2238.0,49926.0,22.308310991957104
norte de santander,papa,2016,B,1838.0,1362.0,30132.0,22.123348017621144
norte de santander,papa,2017,A,2101.0,1806.0,41256.0,22.843853820598007
norte de santander,papa,2017,B,1748.0,1451.0,32763.0,22.57960027567195
norte de santander,papa,2018,A,1835.0,1835.0,41227.0,22.467029972752044
norte de santander,papa,2019,A,2340.0,2219.0,48162.0,21.70437133844074
norte de santander,papa,2019,B,2046.0,1829.0,41376.6,22.622525970475667
norte de santander,papa,2020,A,2456.0,1576.5,29801.0,18.90326673009832
norte de santander,papa,2020,B,2221.0,1389.0,27008.0,19.444204463642908
norte de santander,papa,2021,A,2677.0,2600.0,48206.0,18.540769230769232
norte de santander,papa,2021,B,1791.0,1770.0,30574.0,17.273446327683615
norte de santander,papa,2022,A,2345.0,2058.0,36585.0,17.776967930029155
norte de santander,papa,2022,B,1862.0,2179.0,38874.75,17.840637907296927
norte de santander,papa,2023,A,2730.0,1671.8,28623.1,17.121126929058498
norte de santander,papa,2023,B,1696.0,2457.0,44713.5,18.1984126984127
norte de santander,papa,2024,A,2806.0,1798.0,31041.5,17.264460511679644
norte de santander,papa,2024,B,2034.0,2658.5,48671.5,18.307880383675005
norte de santander,patilla,2010,A,129.0,124.0,2061.0,16.620967741935484
norte de santander,patilla,2010,B,10.0,10.0,300.0,30.0
norte de santander,patilla,2011,A,10.0,10.0,300.0,30.0
norte de santander,patilla,2011,B,10.0,10.0,250.0,25.0
norte de santander,patilla,2012,A,10.0,10.0,300.0,30.0
norte de santander,patilla,2012,B,10.0,10.0,250.0,25.0
norte de santander,patilla,2013,A,10.0,10.0,350.0,35.0
norte de santander,patilla,2013,B,10.0,10.0,250.0,25.0
norte de santander,patilla,2014,A,10.0,10.0,350.0,35.0
norte de santander,patilla,2014,B,10.0,10.0,350.0,35.0
norte de santander,patilla,2015,A,10.0,10.0,350.0,35.0
norte de santander,patilla,2015,B,10.0,10.0,350.0,35.0
norte de santander,patilla,2016,A,10.0,10.0,350.0,35.0
norte de santander,patilla,2016,B,10.0,10.0,350.0,35.0
norte de santander,patilla,2017,A,10.0,10.0,350.0,35.0
norte de santander,patilla,2017,B,10.0,10.0,350.0,35.0
norte de santander,patilla,2018,A,10.0,10.0,350.0,35.0
norte de santander,patilla,2019,A,10.0,10.0,350.0,35.0
norte de santander,patilla,2019,B,10.0,10.0,350.0,35.0
norte de santander,patilla,2020,A,10.0,10.0,350.0,35.0
norte de santander,patilla,2020,B,8.0,8.0,280.0,35.0
norte de santander,patilla,2021,A,10.0,10.0,350.0,35.0
norte de santander,patilla,2021,B,8.0,7.5,262.5,35.0
norte de santander,patilla,2022,A,12.0,12.0,420.0,35.0
norte de santander,patilla,2022,B,10.0,10.0,350.0,35.0
norte de santander,patilla,2023,A,12.0,12.0,420.0,35.0
norte de santander,patilla,2023,B,8.0,8.0,280.0,35.0
norte de santander,patilla,2024,A,14.0,14.0,490.0,35.0
norte de santander,patilla,2024,B,13.0,13.0,455.0,35.0
norte de santander,pepino cohombro,2012,A,55.0,54.0,1217.0,22.537037037037038
norte de santander,pepino cohombro,2012,B,74.0,73.0,1664.0,22.794520547945204
norte de santander,pepino cohombro,2013,A,77.0,77.0,1709.0,22.194805194805195
norte de santander,pepino cohombro,2013,B,98.0,97.0,2236.0,23.051546391752577
norte de santander,pepino cohombro,2014,A,100.0,100.0,2230.0,22.3
norte de santander,pepino cohombro,2014,B,77.0,77.0,1682.0,21.844155844155843
norte de santander,pepino cohombro,2015,A,90.0,90.0,1980.0,22.0
norte de santander,pepino cohombro,2015,B,67.0,67.0,1432.0,21.37313432835821
norte de santander,pepino cohombro,2016,A,101.0,101.0,2261.0,22.386138613861387
norte de santander,pepino cohombro,2016,B,70.0,69.0,1385.0,20.07246376811594
norte de santander,pepino cohombro,2017,A,127.0,127.0,2861.0,22.52755905511811
norte de santander,pepino cohombro,2017,B,75.0,54.0,970.0,17.962962962962962
norte de santander,pepino cohombro,2018,A,97.0,97.0,2015.0,20.77319587628866
norte de santander,pepino cohombro,2019,A,136.0,136.0,2816.0,20.705882352941178
norte de santander,pepino cohombro,2019,B,115.0,105.0,2145.0,20.428571428571427
norte de santander,pepino cohombro,2020,A,164.0,164.0,3440.0,20.975609756097562
norte de santander,pepino cohombro,2020,B,144.0,144.0,2940.0,20.416666666666668
norte de santander,pepino cohombro,2021,A,240.0,238.0,5312.0,22.319327731092436
norte de santander,pepino cohombro,2021,B,173.0,170.0,3703.0,21.78235294117647
norte de santander,pepino cohombro,2022,A,241.0,269.0,6219.0,23.118959107806692
norte de santander,pepino cohombro,2022,B,213.0,145.0,3050.0,21.03448275862069
norte de santander,pepino cohombro,2023,A,300.0,285.0,6465.5,22.685964912280703
norte de santander,pepino cohombro,2023,B,204.0,181.4,4129.38,22.763947078280044
norte de santander,pepino cohombro,2024,A,281.0,287.5,6518.8,22.67408695652174
norte de santander,pepino cohombro,2024,B,212.5,200.0,4476.7,22.383499999999998
norte de santander,perejil,2016,A,20.0,20.0,700.0,35.0
norte de santander,perejil,2016,B,25.0,25.0,375.0,15.0
norte de santander,perejil,2017,A,5.0,5.0,75.0,15.0
norte de santander,perejil,2017,B,4.0,4.0,20.0,5.0
norte de santander,perejil,2018,A,5.0,5.0,25.0,5.0
norte de santander,perejil,2019,A,6.0,6.0,90.0,15.0
norte de santander,perejil,2019,B,6.0,6.0,90.0,15.0
norte de santander,perejil,2020,A,8.0,8.0,120.0,15.0
norte de santander,perejil,2020,B,8.0,8.0,120.0,15.0
norte de santander,perejil,2021,A,8.0,8.0,120.0,15.0
norte de santander,perejil,2021,B,8.0,8.0,120.0,15.0
norte de santander,perejil,2022,A,10.0,10.0,150.0,15.0
norte de santander,perejil,2022,B,10.0,10.0,150.0,15.0
norte de santander,perejil,2023,A,10.0,10.0,150.0,15.0
norte de santander,perejil,2023,B,10.0,10.0,150.0,15.0
norte de santander,perejil,2024,A,9.0,9.0,135.0,15.0
norte de santander,perejil,2024,B,10.0,10.0,150.0,15.0
norte de santander,pimenton,2006,B,51.0,51.0,991.0,19.431372549019606
norte de santander,pimenton,2007,A,23.0,23.0,388.0,16.869565217391305
norte de santander,pimenton,2007,B,34.0,34.0,544.0,16.0
norte de santander,pimenton,2008,A,45.0,44.2999400119976,667.0,15.056453796988409
norte de santander,pimenton,2008,B,65.0,65.0,969.0,14.907692307692308
norte de santander,pimenton,2009,A,69.0,68.2999400119976,1024.0,14.992692523889824
norte de santander,pimenton,2009,B,59.0,59.0,872.0,14.779661016949152
norte de santander,pimenton,2010,A,111.3295978905735,111.3295978905735,1936.0,17.389805017556117
norte de santander,pimenton,2010,B,184.0,182.0,3302.0,18.142857142857142
norte de santander,pimenton,2011,A,88.0,85.32894736842105,1272.0,14.907016191210486
norte de santander,pimenton,2011,B,127.0,124.0,2036.0,16.419354838709676
norte de santander,pimenton,2012,A,140.0,138.0,2954.0,21.405797101449274
norte de santander,pimenton,2012,B,155.0,153.0,3238.0,21.163398692810457
norte de santander,pimenton,2013,A,196.0,186.0,3928.0,21.118279569892472
norte de santander,pimenton,2013,B,198.0,197.0,4115.0,20.888324873096447
norte de santander,pimenton,2014,A,211.0,203.0,4075.0,20.073891625615765
norte de santander,pimenton,2014,B,193.0,193.0,4003.0,20.740932642487046
norte de santander,pimenton,2015,A,167.0,164.0,2864.0,17.463414634146343
norte de santander,pimenton,2015,B,132.0,125.0,2278.0,18.224
norte de santander,pimenton,2016,A,180.0,179.0,3185.0,17.793296089385475
norte de santander,pimenton,2016,B,181.0,180.0,2851.0,15.838888888888889
norte de santander,pimenton,2017,A,185.0,183.0,3243.0,17.721311475409838
norte de santander,pimenton,2017,B,190.0,190.0,3001.0,15.794736842105262
norte de santander,pimenton,2018,A,184.0,184.0,2936.0,15.956521739130435
norte de santander,pimenton,2019,A,207.3,205.3,3299.3,16.070628348757914
norte de santander,pimenton,2019,B,203.0,195.0,3098.0,15.887179487179488
norte de santander,pimenton,2020,A,215.2,213.0,3377.0,15.854460093896714
norte de santander,pimenton,2020,B,218.0,212.0,3324.0,15.679245283018869
norte de santander,pimenton,2021,A,218.5,218.5,3472.0,15.890160183066362
norte de santander,pimenton,2021,B,219.5,219.5,3454.0,15.735763097949887
norte de santander,pimenton,2022,A,251.2,246.8,3937.95,15.956037277147486
norte de santander,pimenton,2022,B,245.3,204.9,3187.85,15.558077110785748
norte de santander,pimenton,2023,A,251.3,263.75,4151.1,15.73876777251185
norte de santander,pimenton,2023,B,257.3,215.95,3336.6,15.450798796017597
norte de santander,pimenton,2024,A,266.8,283.7,4575.5,16.127952062037362
norte de santander,pimenton,2024,B,243.6,208.46,3340.2,16.023217883526815
norte de santander,plantas aromaticas,2007,B,8.0,8.0,106.0,13.25
norte de santander,plantas aromaticas,2008,A,8.0,8.0,106.0,13.25
norte de santander,plantas aromaticas,2008,B,8.0,8.0,106.0,13.25
norte de santander,plantas aromaticas,2009,A,8.0,8.0,106.0,13.25
norte de santander,plantas aromaticas,2009,B,8.0,8.0,104.0,13.0
norte de santander,plantas aromaticas,2010,A,13.0,13.0,101.0,7.769230769230769
norte de santander,plantas aromaticas,2010,B,9.0,9.0,79.0,8.777777777777779
norte de santander,plantas aromaticas,2011,A,9.0,9.0,74.0,8.222222222222221
norte de santander,plantas aromaticas,2011,B,9.0,9.0,79.0,8.777777777777779
norte de santander,plantas aromaticas,2012,A,11.0,11.0,83.0,7.545454545454546
norte de santander,plantas aromaticas,2012,B,9.0,9.0,94.0,10.444444444444445
norte de santander,plantas aromaticas,2013,A,28.0,28.0,287.0,10.25
norte de santander,plantas aromaticas,2013,B,28.0,27.5,233.0,8.472727272727273
norte de santander,plantas aromaticas,2014,A,7.0,7.0,66.0,9.428571428571429
norte de santander,plantas aromaticas,2014,B,9.0,8.0,22.0,2.75
norte de santander,plantas aromaticas,2015,A,21.0,21.0,49.0,2.3333333333333335
norte de santander,plantas aromaticas,2015,B,23.0,20.0,56.0,2.8
norte de santander,plantas aromaticas,2016,A,4.0,4.0,7.0,1.75
norte de santander,plantas aromaticas,2016,B,4.0,4.0,8.0,2.0
norte de santander,plantas aromaticas,2017,A,4.0,4.0,7.0,1.75
norte de santander,plantas aromaticas,2017,B,4.0,4.0,9.0,2.25
norte de santander,plantas aromaticas,2018,A,4.0,4.0,10.0,2.5
norte de santander,plantas aromaticas,2019,A,2.0,2.0,3.0,1.5
norte de santander,plantas aromaticas,2019,B,2.0,2.0,3.0,1.5
norte de santander,plantas aromaticas,2020,A,2.0,2.0,3.0,1.5
norte de santander,plantas aromaticas,2020,B,2.0,2.0,3.0,1.5
norte de santander,puerro,2012,A,8.0,8.0,160.0,20.0
norte de santander,puerro,2012,B,8.0,8.0,160.0,20.0
norte de santander,puerro,2013,A,5.0,5.0,100.0,20.0
norte de santander,puerro,2013,B,6.0,6.0,120.0,20.0
norte de santander,puerro,2014,A,5.0,5.0,100.0,20.0
norte de santander,puerro,2014,B,6.0,6.0,60.0,10.0
norte de santander,puerro,2015,A,5.0,5.0,75.0,15.0
norte de santander,puerro,2015,B,6.0,6.0,42.0,7.0
norte de santander,puerro,2017,A,2.0,2.0,40.0,20.0
norte de santander,puerro,2018,A,3.0,3.0,60.0,20.0
norte de santander,remolacha,2006,B,29.0,29.0,518.0,17.862068965517242
norte de santander,remolacha,2007,A,29.0,29.0,538.0,18.551724137931036
norte de santander,remolacha,2007,B,29.0,29.0,508.0,17.517241379310345
norte de santander,remolacha,2008,A,24.0,24.0,368.0,15.333333333333334
norte de santander,remolacha,2008,B,20.0,20.0,388.0,19.4
norte de santander,remolacha,2009,A,28.0,28.0,448.0,16.0
norte de santander,remolacha,2009,B,27.0,27.0,424.0,15.703703703703704
norte de santander,remolacha,2010,A,26.0,26.0,372.0,14.307692307692308
norte de santander,remolacha,2010,B,28.0,28.0,458.0,16.357142857142858
norte de santander,remolacha,2011,A,21.0,21.0,380.0,18.095238095238095
norte de santander,remolacha,2011,B,28.0,28.0,438.0,15.642857142857142
norte de santander,remolacha,2012,A,21.0,21.0,380.0,18.095238095238095
norte de santander,remolacha,2012,B,23.0,23.0,368.0,16.0
norte de santander,remolacha,2013,A,20.0,20.0,370.0,18.5
norte de santander,remolacha,2013,B,22.0,22.0,360.0,16.363636363636363
norte de santander,remolacha,2014,A,20.0,20.0,370.0,18.5
norte de santander,remolacha,2014,B,24.0,23.0,370.0,16.08695652173913
norte de santander,remolacha,2015,A,20.0,19.0,345.0,18.157894736842106
norte de santander,remolacha,2015,B,23.0,20.0,312.0,15.6
norte de santander,remolacha,2016,A,16.0,15.0,255.0,17.0
norte de santander,remolacha,2016,B,21.0,18.0,272.0,15.11111111111111
norte de santander,remolacha,2017,A,22.0,21.0,403.0,19.19047619047619
norte de santander,remolacha,2017,B,24.0,22.0,341.0,15.5
norte de santander,remolacha,2018,A,34.0,34.0,542.0,15.941176470588236
norte de santander,remolacha,2019,A,26.0,24.0,403.0,16.791666666666668
norte de santander,remolacha,2019,B,32.0,29.0,424.0,14.620689655172415
norte de santander,remolacha,2020,A,26.0,24.0,420.0,17.5
norte de santander,remolacha,2020,B,26.0,24.0,403.0,16.791666666666668
norte de santander,remolacha,2021,A,26.0,24.0,420.0,17.5
norte de santander,remolacha,2021,B,27.0,25.0,430.0,17.2
norte de santander,remolacha,2022,A,26.0,24.0,419.6,17.483333333333334
norte de santander,remolacha,2022,B,27.0,27.0,469.6,17.392592592592592
norte de santander,remolacha,2023,A,30.0,28.0,438.8,15.671428571428573
norte de santander,remolacha,2023,B,29.0,29.0,470.0,16.20689655172414
norte de santander,remolacha,2024,A,34.0,31.9,506.7,15.884012539184953
norte de santander,remolacha,2024,B,33.0,34.9,578.1,16.564469914040117
norte de santander,repollo,2006,B,28.0,28.0,540.0,19.285714285714285
norte de santander,repollo,2007,A,28.0,28.0,540.0,19.285714285714285
norte de santander,repollo,2007,B,32.0,32.0,615.0,19.21875
norte de santander,repollo,2008,A,46.0,46.0,898.0,19.52173913043478
norte de santander,repollo,2008,B,24.0,24.0,462.0,19.25
norte de santander,repollo,2009,A,29.0,29.0,443.0,15.275862068965518
norte de santander,repollo,2009,B,26.0,26.0,402.0,15.461538461538462
norte de santander,repollo,2010,A,24.0,24.0,359.0,14.958333333333334
norte de santander,repollo,2010,B,34.0,33.0,511.0,15.484848484848484
norte de santander,repollo,2011,A,29.0,23.0,344.0,14.956521739130435
norte de santander,repollo,2011,B,26.0,22.0,347.0,15.772727272727273
norte de santander,repollo,2012,A,27.0,22.0,354.0,16.09090909090909
norte de santander,repollo,2012,B,30.0,25.0,383.0,15.32
norte de santander,repollo,2013,A,27.0,25.0,408.0,16.32
norte de santander,repollo,2013,B,30.0,30.0,486.0,16.2
norte de santander,repollo,2014,A,45.0,42.0,646.0,15.380952380952381
norte de santander,repollo,2014,B,52.0,49.0,760.0,15.510204081632653
norte de santander,repollo,2015,A,49.0,46.0,681.0,14.804347826086957
norte de santander,repollo,2015,B,32.0,26.0,319.0,12.26923076923077
norte de santander,repollo,2016,A,69.0,65.0,989.0,15.215384615384615
norte de santander,repollo,2016,B,34.0,34.0,468.0,13.764705882352942
norte de santander,repollo,2017,A,75.0,71.0,1079.0,15.19718309859155
norte de santander,repollo,2017,B,26.0,24.0,452.0,18.833333333333332
norte de santander,repollo,2018,A,64.0,64.0,980.0,15.3125
norte de santander,repollo,2019,A,43.0,39.0,639.5,16.397435897435898
norte de santander,repollo,2019,B,34.0,30.5,407.9,13.373770491803278
norte de santander,repollo,2020,A,44.0,41.0,612.5,14.939024390243903
norte de santander,repollo,2020,B,34.0,29.0,432.0,14.89655172413793
norte de santander,repollo,2021,A,49.0,46.5,651.0,14.0
norte de santander,repollo,2021,B,50.5,47.3,630.0,13.31923890063425
norte de santander,repollo,2022,A,44.0,44.0,608.8,13.836363636363636
norte de santander,repollo,2022,B,60.0,52.9,672.9,12.720226843100189
norte de santander,repollo,2023,A,60.5,60.8,756.1,12.435855263157896
norte de santander,repollo,2023,B,76.0,66.7,759.4,11.385307346326837
norte de santander,repollo,2024,A,60.0,66.3,822.65,12.407993966817497
norte de santander,repollo,2024,B,89.0,90.0,928.0,10.311111111111112
norte de santander,tabaco,2019,A,4.0,4.0,8.0,2.0
norte de santander,tabaco,2019,B,6.0,6.0,12.0,2.0
norte de santander,tabaco,2020,A,31.0,31.0,44.5,1.435483870967742
norte de santander,tabaco,2020,B,31.0,31.0,44.5,1.435483870967742
norte de santander,tabaco,2021,A,17.0,17.0,28.5,1.6764705882352942
norte de santander,tabaco,2021,B,5.0,5.0,10.0,2.0
norte de santander,tabaco,2022,A,10.0,5.0,9.5,1.9
norte de santander,tabaco,2022,B,10.0,10.0,17.5,1.75
norte de santander,tabaco,2023,A,13.0,5.0,10.0,2.0
norte de santander,tabaco,2023,B,12.9,12.9,21.85,1.6937984496124032
norte de santander,tabaco,2024,A,12.98,4.98,9.96,2.0
norte de santander,tabaco,2024,B,3.0,3.0,4.5,1.5
norte de santander,tabaco rubio,2006,B,719.0,719.0,1294.0,1.799721835883171
norte de santander,tabaco rubio,2007,A,620.0,620.0,1116.0,1.8
norte de santander,tabaco rubio,2007,B,300.0,300.0,540.0,1.8
norte de santander,tabaco rubio,2008,A,250.0,250.0,450.0,1.8
norte de santander,tabaco rubio,2008,B,200.0,200.0,360.0,1.8
norte de santander,tabaco rubio,2009,A,215.0,215.0,380.0,1.7674418604651163
norte de santander,tabaco rubio,2009,B,195.0,195.0,374.0,1.917948717948718
norte de santander,tabaco rubio,2010,A,162.0,162.0,338.0,2.0864197530864197
norte de santander,tabaco rubio,2010,B,143.0,143.0,250.0,1.7482517482517483
norte de santander,tabaco rubio,2011,A,175.0,175.0,232.0,1.3257142857142856
norte de santander,tabaco rubio,2011,B,193.0,173.0,263.0,1.5202312138728324
norte de santander,tabaco rubio,2012,A,243.0,243.0,380.0,1.5637860082304527
norte de santander,tabaco rubio,2012,B,293.0,293.0,494.0,1.6860068259385665
norte de santander,tabaco rubio,2013,A,358.0,358.0,611.0,1.7067039106145252
norte de santander,tabaco rubio,2013,B,258.0,258.0,416.0,1.6124031007751938
norte de santander,tabaco rubio,2014,A,258.0,258.0,341.0,1.321705426356589
norte de santander,tabaco rubio,2014,B,257.0,257.0,339.0,1.3190661478599222
norte de santander,tabaco rubio,2015,A,278.0,278.0,502.0,1.8057553956834533
norte de santander,tabaco rubio,2015,B,292.0,292.0,385.0,1.3184931506849316
norte de santander,tabaco rubio,2016,A,277.0,277.0,499.0,1.8014440433212997
norte de santander,tabaco rubio,2016,B,257.0,257.0,338.0,1.3151750972762646
